request_id,created_date,borough,descriptor
64137705,2025-02-21T02:23:34.000,BRONX,Pothole
64139022,2025-02-21T02:24:11.000,BRONX,Pothole
64144753,2025-02-21T03:03:24.000,BROOKLYN,Blocked - Construction
64149684,2025-02-21T06:48:09.000,BRONX,Pothole
64174186,2025-02-21T07:00:00.000,STATEN ISLAND,Pothole
64176969,2025-02-21T07:00:00.000,STATEN ISLAND,Pothole
64180998,2025-02-21T07:00:00.000,STATEN ISLAND,Pothole
64182277,2025-02-21T07:00:00.000,STATEN ISLAND,Pothole
64174185,2025-02-21T07:00:25.000,STATEN ISLAND,Pothole
64145274,2025-02-21T07:00:41.000,BROOKLYN,Cave-in
64179688,2025-02-21T07:00:51.000,STATEN ISLAND,Pothole
64154223,2025-02-21T07:01:41.000,BROOKLYN,Cave-in
64148085,2025-02-21T07:09:15.000,BROOKLYN,Cave-in
64151086,2025-02-21T07:10:21.000,MANHATTAN,Plate Condition - Shifted
64148301,2025-02-21T07:43:21.000,STATEN ISLAND,Pothole
64149635,2025-02-21T07:45:40.000,MANHATTAN,Defective Hardware
64144736,2025-02-21T07:54:55.000,QUEENS,Plate Condition - Noisy
64154348,2025-02-21T08:03:34.000,BROOKLYN,Defective Hardware
64153448,2025-02-21T08:07:15.000,BRONX,Pothole
64149025,2025-02-21T08:09:10.000,BROOKLYN,Cave-in
64154224,2025-02-21T08:12:30.000,MANHATTAN,Cave-in
64149461,2025-02-21T08:27:16.000,QUEENS,Pothole
64151729,2025-02-21T08:28:19.000,STATEN ISLAND,Guard Rail - Street
64144727,2025-02-21T08:28:45.000,MANHATTAN,Blocked - Construction
64150770,2025-02-21T08:32:13.000,QUEENS,Pothole
64151087,2025-02-21T08:32:50.000,STATEN ISLAND,Failed Street Repair
64145931,2025-02-21T08:38:20.000,QUEENS,Pothole
64152919,2025-02-21T08:41:17.000,QUEENS,Plate Condition - Noisy
64148276,2025-02-21T08:48:16.000,BRONX,Pothole
64154346,2025-02-21T08:49:48.000,QUEENS,Cave-in
64153332,2025-02-21T08:57:01.000,MANHATTAN,Pothole
64154491,2025-02-21T08:57:07.000,STATEN ISLAND,"Rough, Pitted or Cracked Roads"
64145714,2025-02-21T09:07:25.000,MANHATTAN,Pothole
64153280,2025-02-21T09:10:58.000,MANHATTAN,Pothole
64152132,2025-02-21T09:12:43.000,MANHATTAN,Pothole
64152109,2025-02-21T09:13:46.000,BRONX,Pothole
64147087,2025-02-21T09:14:11.000,MANHATTAN,Pothole
64147237,2025-02-21T09:22:33.000,QUEENS,Plate Condition - Shifted
64153241,2025-02-21T09:23:31.000,MANHATTAN,Pothole
64152237,2025-02-21T09:27:10.000,QUEENS,Defective Hardware
64148143,2025-02-21T09:32:54.000,QUEENS,Pothole
64151642,2025-02-21T09:59:16.000,MANHATTAN,Defective Hardware
64151968,2025-02-21T10:06:38.000,BRONX,Pothole
64151798,2025-02-21T10:12:15.000,BRONX,Blocked - Construction
64149026,2025-02-21T10:15:15.000,MANHATTAN,Cave-in
64151634,2025-02-21T10:17:27.000,MANHATTAN,Defective Hardware
64147659,2025-02-21T10:23:34.000,STATEN ISLAND,Crash Cushion Defect
64152993,2025-02-21T10:28:15.000,STATEN ISLAND,Failed Street Repair
64151969,2025-02-21T10:42:53.000,STATEN ISLAND,Pothole
64150872,2025-02-21T10:48:36.000,STATEN ISLAND,Pothole
64145277,2025-02-21T10:50:14.000,BROOKLYN,Blocked - Construction
64145894,2025-02-21T10:57:25.000,MANHATTAN,Pothole
64151919,2025-02-21T11:01:12.000,STATEN ISLAND,Cave-in
64149462,2025-02-21T11:01:16.000,BROOKLYN,Pothole
64153339,2025-02-21T11:03:35.000,STATEN ISLAND,Plate Condition - Shifted
64146557,2025-02-21T11:04:58.000,BROOKLYN,Failed Street Repair
64154192,2025-02-21T11:11:49.000,BROOKLYN,Dumpster - Construction Waste
64151921,2025-02-21T11:27:54.000,STATEN ISLAND,Defective Hardware
64145283,2025-02-21T11:28:03.000,MANHATTAN,Line/Marking - After Repaving
64150865,2025-02-21T11:29:23.000,STATEN ISLAND,Pothole
64151728,2025-02-21T11:30:33.000,QUEENS,Defective Hardware
64147776,2025-02-21T11:35:09.000,MANHATTAN,Blocked - Construction
64154351,2025-02-21T11:38:18.000,BROOKLYN,Failed Street Repair
64147756,2025-02-21T11:44:04.000,QUEENS,Cave-in
64151636,2025-02-21T11:45:04.000,BROOKLYN,"Rough, Pitted or Cracked Roads"
64148923,2025-02-21T12:00:27.000,QUEENS,Crash Cushion Defect
64152992,2025-02-21T12:03:07.000,MANHATTAN,Defective Hardware
64153278,2025-02-21T12:05:39.000,STATEN ISLAND,Pothole
64153243,2025-02-21T12:07:52.000,BROOKLYN,Pothole
64150261,2025-02-21T12:32:34.000,STATEN ISLAND,Dumpster - Construction Waste
64146977,2025-02-21T12:37:14.000,BROOKLYN,Plate Condition - Noisy
64150777,2025-02-21T12:43:43.000,MANHATTAN,Pothole
64146979,2025-02-21T12:48:51.000,BRONX,Pothole
64149454,2025-02-21T12:56:50.000,BRONX,Pothole
64154226,2025-02-21T13:03:09.000,BROOKLYN,Plate Condition - Shifted
64145617,2025-02-21T13:12:29.000,STATEN ISLAND,Failed Street Repair
64147089,2025-02-21T13:20:43.000,STATEN ISLAND,Pothole
64145287,2025-02-21T13:23:51.000,BROOKLYN,Cave-in
64145281,2025-02-21T13:26:45.000,MANHATTAN,Failed Street Repair
64146998,2025-02-21T13:34:18.000,BROOKLYN,Pothole
64145924,2025-02-21T13:35:46.000,BROOKLYN,Pothole
64154221,2025-02-21T13:42:25.000,MANHATTAN,Blocked - Construction
64150769,2025-02-21T14:06:11.000,QUEENS,Pothole
64150866,2025-02-21T14:10:45.000,QUEENS,Pothole
64160467,2025-02-21T14:12:42.000,QUEENS,Pothole
64155750,2025-02-21T14:13:47.000,QUEENS,Pothole
64154455,2025-02-21T14:14:00.000,QUEENS,Pothole
64158286,2025-02-21T14:14:24.000,QUEENS,Pothole
64159239,2025-02-21T14:15:49.000,QUEENS,Pothole
64161840,2025-02-21T14:16:25.000,QUEENS,Pothole
64151730,2025-02-21T14:16:40.000,BROOKLYN,Line/Marking - After Repaving
64152110,2025-02-21T14:34:10.000,QUEENS,Pothole
64154222,2025-02-21T14:40:00.000,QUEENS,Cave-in
64145717,2025-02-21T14:40:12.000,BROOKLYN,Pothole
64147905,2025-02-21T14:42:05.000,QUEENS,Cave-in
64149457,2025-02-21T14:44:08.000,BROOKLYN,Pothole
64151641,2025-02-21T14:50:14.000,BROOKLYN,Cave-in
64154345,2025-02-21T15:01:22.000,MANHATTAN,Cave-in
64152030,2025-02-21T15:04:59.000,MANHATTAN,Pothole
64147099,2025-02-21T15:05:48.000,MANHATTAN,Pothole
64153238,2025-02-21T15:06:08.000,MANHATTAN,Pothole
64144718,2025-02-21T15:06:19.000,MANHATTAN,Pothole
64148244,2025-02-21T15:06:50.000,MANHATTAN,Pothole
64153430,2025-02-21T15:07:06.000,MANHATTAN,Pothole
64153242,2025-02-21T15:09:55.000,BROOKLYN,Pothole
64154506,2025-02-21T15:10:39.000,BRONX,Pothole
64146997,2025-02-21T15:11:11.000,BRONX,Pothole
64153237,2025-02-21T15:12:53.000,QUEENS,Pothole
64152023,2025-02-21T15:27:19.000,STATEN ISLAND,Pothole
64154103,2025-02-21T15:36:05.000,STATEN ISLAND,Cave-in
64148142,2025-02-21T15:39:00.000,QUEENS,Pothole
64154454,2025-02-21T15:42:08.000,QUEENS,Pothole
64153451,2025-02-21T15:45:03.000,BROOKLYN,Pothole
64153450,2025-02-21T15:47:52.000,BROOKLYN,Pothole
64151727,2025-02-21T15:48:20.000,STATEN ISLAND,Cave-in
64150867,2025-02-21T15:48:50.000,MANHATTAN,Pothole
64148144,2025-02-21T15:49:13.000,MANHATTAN,Pothole
64148523,2025-02-21T15:49:32.000,MANHATTAN,Pothole
64154507,2025-02-21T15:49:57.000,MANHATTAN,Pothole
64153429,2025-02-21T15:50:22.000,MANHATTAN,Pothole
64154227,2025-02-21T15:53:11.000,BRONX,"Rough, Pitted or Cracked Roads"
64144708,2025-02-21T15:53:37.000,BROOKLYN,Plate Condition - Noisy
64152906,2025-02-21T15:53:40.000,QUEENS,Defective Hardware
64151644,2025-02-21T15:55:34.000,BRONX,"Rough, Pitted or Cracked Roads"
64151799,2025-02-21T15:58:19.000,BRONX,"Rough, Pitted or Cracked Roads"
64149028,2025-02-21T15:59:48.000,BRONX,"Rough, Pitted or Cracked Roads"
64150309,2025-02-21T16:00:58.000,BRONX,"Rough, Pitted or Cracked Roads"
64152908,2025-02-21T16:03:23.000,BRONX,"Rough, Pitted or Cracked Roads"
64151635,2025-02-21T16:06:46.000,BRONX,"Rough, Pitted or Cracked Roads"
64145276,2025-02-21T16:12:04.000,STATEN ISLAND,Cave-in
64150487,2025-02-21T16:21:58.000,BROOKLYN,Cave-in
64149562,2025-02-21T16:28:36.000,STATEN ISLAND,Pothole
64154453,2025-02-21T16:43:27.000,QUEENS,Pothole
64149455,2025-02-21T16:46:10.000,QUEENS,Pothole
64146520,2025-02-21T16:48:46.000,BROOKLYN,Blocked - Construction
64149543,2025-02-21T16:53:21.000,MANHATTAN,Plate Condition - Noisy
64147092,2025-02-21T16:58:09.000,MANHATTAN,Plate Condition - Noisy
64151973,2025-02-21T17:01:22.000,BROOKLYN,Pothole
64150768,2025-02-21T17:02:17.000,QUEENS,Pothole
64148156,2025-02-21T17:03:24.000,BRONX,Pothole
64154347,2025-02-21T17:03:55.000,QUEENS,Defective Hardware
64148279,2025-02-21T17:06:10.000,QUEENS,Pothole
64148141,2025-02-21T17:07:30.000,QUEENS,Pothole
64149721,2025-02-21T17:15:51.000,MANHATTAN,Pothole
64145939,2025-02-21T17:28:06.000,MANHATTAN,Pothole
64152991,2025-02-21T17:29:18.000,BROOKLYN,Blocked - Construction
64145716,2025-02-21T17:42:31.000,BRONX,Pothole
64153281,2025-02-21T17:43:11.000,BROOKLYN,Pothole
64149456,2025-02-21T17:44:25.000,BROOKLYN,Pothole
64150778,2025-02-21T18:02:31.000,BROOKLYN,Pothole
64148278,2025-02-21T18:17:04.000,QUEENS,Pothole
64152842,2025-02-21T18:57:53.000,MANHATTAN,Defective Hardware
64145938,2025-02-21T19:18:16.000,MANHATTAN,Pothole
64145280,2025-02-21T19:53:00.000,BROOKLYN,Failed Street Repair
64149563,2025-02-21T19:54:02.000,QUEENS,Pothole
64152994,2025-02-21T19:55:01.000,BROOKLYN,Failed Street Repair
64149187,2025-02-21T19:57:04.000,BROOKLYN,Defective Hardware
64154349,2025-02-21T20:04:36.000,BROOKLYN,Failed Street Repair
64151643,2025-02-21T20:09:21.000,BROOKLYN,Failed Street Repair
64152112,2025-02-21T20:18:45.000,MANHATTAN,Plate Condition - Noisy
64151085,2025-02-21T20:20:21.000,BROOKLYN,Plate Condition - Noisy
64151967,2025-02-21T20:50:00.000,BRONX,Pothole
64154344,2025-02-21T20:50:12.000,BROOKLYN,Cave-in
64150877,2025-02-21T21:04:02.000,BROOKLYN,Plate Condition - Shifted
64153535,2025-02-21T21:12:55.000,BROOKLYN,Plate Condition - Noisy
64147906,2025-02-21T21:20:42.000,STATEN ISLAND,"Rough, Pitted or Cracked Roads"
64153536,2025-02-21T21:31:24.000,BROOKLYN,Plate Condition - Noisy
64153279,2025-02-21T22:16:06.000,MANHATTAN,Pothole
64152029,2025-02-21T22:36:15.000,QUEENS,Pothole
64154497,2025-02-21T22:39:54.000,BROOKLYN,Pothole
64148145,2025-02-21T22:41:26.000,BROOKLYN,Pothole
64154489,2025-02-21T22:42:01.000,BROOKLYN,Pothole
64145706,2025-02-21T22:45:30.000,BROOKLYN,Pothole
64161826,2025-02-21T23:12:39.000,MANHATTAN,Pothole
64149027,2025-02-21T23:40:50.000,QUEENS,Failed Street Repair
64148277,2025-02-22T00:19:29.000,STATEN ISLAND,Pothole
64153449,2025-02-22T03:23:13.000,MANHATTAN,Pothole
64190875,2025-02-22T06:52:33.000,BRONX,Pothole
64188130,2025-02-22T06:53:19.000,BRONX,Pothole
64192272,2025-02-22T06:54:30.000,BRONX,Pothole
64186699,2025-02-22T06:56:28.000,BRONX,Pothole
64185363,2025-02-22T06:57:10.000,BRONX,Pothole
64161467,2025-02-22T08:01:10.000,BROOKLYN,Pothole
64156316,2025-02-22T08:15:29.000,QUEENS,Guard Rail - Street
64163773,2025-02-22T08:40:11.000,MANHATTAN,Pothole
64163327,2025-02-22T08:59:40.000,QUEENS,Cave-in
64160965,2025-02-22T09:34:28.000,BRONX,Cave-in
64155724,2025-02-22T09:36:08.000,MANHATTAN,Plate Condition - Noisy
64154732,2025-02-22T09:50:36.000,BRONX,Cave-in
64161764,2025-02-22T09:51:21.000,QUEENS,Plate Condition - Noisy
64157959,2025-02-22T10:14:45.000,BROOKLYN,Pothole
64156314,2025-02-22T10:27:55.000,QUEENS,Cave-in
64157957,2025-02-22T10:49:24.000,BRONX,Pothole
64161824,2025-02-22T10:53:11.000,BRONX,Pothole
64158745,2025-02-22T11:01:13.000,QUEENS,Cave-in
64161112,2025-02-22T11:11:31.000,STATEN ISLAND,Failed Street Repair
64162300,2025-02-22T11:17:38.000,BRONX,Cave-in
64158742,2025-02-22T11:20:39.000,MANHATTAN,Plate Condition - Shifted
64155719,2025-02-22T11:25:28.000,QUEENS,Pothole
64159880,2025-02-22T11:29:43.000,QUEENS,Blocked - Construction
64162303,2025-02-22T11:30:46.000,BROOKLYN,Line/Marking - Faded
64163268,2025-02-22T11:41:27.000,QUEENS,Defective Hardware
64159161,2025-02-22T11:49:06.000,QUEENS,Pothole
64155627,2025-02-22T11:50:15.000,BROOKLYN,Pothole
64161464,2025-02-22T12:18:34.000,MANHATTAN,Pothole
64156824,2025-02-22T12:32:48.000,MANHATTAN,Plate Condition - Noisy
64157352,2025-02-22T12:57:30.000,BRONX,Cave-in
64157427,2025-02-22T12:58:23.000,BROOKLYN,Failed Street Repair
64159162,2025-02-22T13:37:23.000,BROOKLYN,Pothole
64156796,2025-02-22T13:42:35.000,BRONX,Pothole
64155630,2025-02-22T13:45:36.000,QUEENS,Pothole
64156847,2025-02-22T13:49:04.000,QUEENS,Pothole
64155643,2025-02-22T13:57:14.000,MANHATTAN,Pothole
64159242,2025-02-22T14:00:11.000,QUEENS,Pothole
64161456,2025-02-22T14:00:59.000,QUEENS,Pothole
64162082,2025-02-22T14:02:26.000,BROOKLYN,Blocked - Construction
64155626,2025-02-22T14:03:24.000,QUEENS,Pothole
64162738,2025-02-22T14:07:44.000,QUEENS,Pothole
64165048,2025-02-22T14:22:28.000,QUEENS,Pothole
64159142,2025-02-22T14:22:36.000,BRONX,Pothole
64161466,2025-02-22T14:25:48.000,BROOKLYN,Pothole
64169686,2025-02-22T14:28:36.000,QUEENS,Pothole
64166146,2025-02-22T14:29:35.000,QUEENS,Pothole
64170556,2025-02-22T14:30:09.000,QUEENS,Pothole
64168419,2025-02-22T14:30:49.000,QUEENS,Pothole
64163784,2025-02-22T14:33:48.000,QUEENS,Pothole
64171955,2025-02-22T14:36:46.000,QUEENS,Pothole
64162732,2025-02-22T14:45:41.000,QUEENS,Pothole
64160363,2025-02-22T15:20:41.000,QUEENS,Pothole
64162153,2025-02-22T15:23:43.000,BRONX,Cave-in
64158000,2025-02-22T15:27:35.000,MANHATTAN,Pothole
64160408,2025-02-22T15:42:40.000,BRONX,Line/Marking - After Repaving
64160362,2025-02-22T15:43:14.000,QUEENS,Pothole
64155631,2025-02-22T15:51:16.000,MANHATTAN,Pothole
64156272,2025-02-22T16:00:22.000,QUEENS,Failed Street Repair
64161455,2025-02-22T16:03:19.000,QUEENS,Pothole
64160312,2025-02-22T16:16:37.000,BROOKLYN,Pothole
64158751,2025-02-22T16:29:25.000,QUEENS,Line/Marking - Faded
64162743,2025-02-22T16:45:19.000,BROOKLYN,Pothole
64155642,2025-02-22T16:56:30.000,BRONX,Pothole
64157529,2025-02-22T17:06:36.000,BROOKLYN,Defective Hardware
64160323,2025-02-22T17:09:09.000,QUEENS,Pothole
64156315,2025-02-22T17:16:31.000,BROOKLYN,Defective Hardware
64163776,2025-02-22T17:20:41.000,QUEENS,Pothole
64162621,2025-02-22T17:22:59.000,QUEENS,Pothole
64155644,2025-02-22T17:27:14.000,BROOKLYN,Pothole
64163475,2025-02-22T17:37:04.000,BROOKLYN,Blocked - Construction
64155625,2025-02-22T17:40:47.000,QUEENS,Pothole
64157999,2025-02-22T17:42:32.000,QUEENS,Pothole
64157998,2025-02-22T17:44:14.000,QUEENS,Pothole
64154746,2025-02-22T17:48:55.000,BROOKLYN,Defective Hardware
64157958,2025-02-22T18:00:40.000,BROOKLYN,Pothole
64161111,2025-02-22T18:10:21.000,QUEENS,Defective Hardware
64160966,2025-02-22T18:11:32.000,QUEENS,"Rough, Pitted or Cracked Roads"
64156308,2025-02-22T18:11:51.000,BROOKLYN,Failed Street Repair
64161463,2025-02-22T18:14:12.000,QUEENS,Pothole
64162722,2025-02-22T18:14:55.000,QUEENS,Pothole
64157353,2025-02-22T18:55:00.000,QUEENS,Failed Street Repair
64181987,2025-02-22T18:56:37.000,MANHATTAN,Wear & Tear
64162614,2025-02-22T19:04:39.000,BROOKLYN,Pothole
64157530,2025-02-22T19:05:36.000,STATEN ISLAND,Failed Street Repair
64161465,2025-02-22T19:07:02.000,BROOKLYN,Pothole
64155624,2025-02-22T19:12:24.000,QUEENS,Pothole
64160311,2025-02-22T19:13:28.000,MANHATTAN,Pothole
64163785,2025-02-22T19:15:59.000,MANHATTAN,Pothole
64163476,2025-02-22T20:30:05.000,QUEENS,Defective Hardware
64163328,2025-02-22T21:01:47.000,QUEENS,Cave-in
64161110,2025-02-22T21:11:22.000,QUEENS,Cave-in
64157341,2025-02-22T21:13:39.000,MANHATTAN,Cave-in
64161113,2025-02-22T21:23:19.000,BROOKLYN,Failed Street Repair
64161514,2025-02-22T21:49:44.000,QUEENS,Pothole
64158035,2025-02-22T22:03:04.000,BROOKLYN,Plate Condition - Noisy
64155639,2025-02-22T22:24:48.000,BROOKLYN,Plate Condition - Noisy
64157953,2025-02-22T22:25:10.000,BROOKLYN,Pothole
64155093,2025-02-22T22:25:37.000,BROOKLYN,Pothole
64160352,2025-02-22T22:25:59.000,BROOKLYN,Pothole
64158107,2025-02-22T22:26:18.000,BROOKLYN,Pothole
64156879,2025-02-22T22:26:41.000,BROOKLYN,Pothole
64155785,2025-02-22T22:27:01.000,BROOKLYN,Pothole
64157989,2025-02-22T22:27:23.000,BROOKLYN,Pothole
64162723,2025-02-22T22:27:57.000,BROOKLYN,Pothole
64159143,2025-02-22T22:31:13.000,MANHATTAN,Plate Condition - Noisy
64159773,2025-02-22T23:02:18.000,MANHATTAN,Plate Condition - Shifted
64163985,2025-02-22T23:06:00.000,BROOKLYN,Pothole
64163986,2025-02-22T23:07:12.000,BROOKLYN,Pothole
64166147,2025-02-22T23:08:19.000,BROOKLYN,Pothole
64169420,2025-02-22T23:09:14.000,BROOKLYN,Pothole
64165007,2025-02-22T23:10:01.000,BROOKLYN,Pothole
64155623,2025-02-22T23:36:41.000,QUEENS,Pothole
64157988,2025-02-22T23:48:26.000,STATEN ISLAND,Pothole
64158034,2025-02-23T00:42:47.000,MANHATTAN,Plate Condition - Noisy
64163774,2025-02-23T00:54:41.000,BROOKLYN,Pothole
64161569,2025-02-23T01:38:33.000,BROOKLYN,Plate Condition - Noisy
64161825,2025-02-23T03:38:33.000,MANHATTAN,Pothole
64172489,2025-02-23T04:16:00.000,QUEENS,Defective Hardware
64195472,2025-02-23T06:31:18.000,BRONX,Pothole
64194540,2025-02-23T06:32:23.000,BRONX,Pothole
64196725,2025-02-23T06:33:03.000,BRONX,Pothole
64200567,2025-02-23T06:33:49.000,BRONX,Pothole
64201513,2025-02-23T06:34:53.000,BRONX,Pothole
64192227,2025-02-23T06:52:47.000,QUEENS,Pothole
64188151,2025-02-23T06:53:12.000,QUEENS,Pothole
64186711,2025-02-23T06:53:32.000,QUEENS,Pothole
64188132,2025-02-23T06:53:51.000,QUEENS,Pothole
64189530,2025-02-23T06:54:12.000,QUEENS,Pothole
64185381,2025-02-23T06:54:32.000,QUEENS,Pothole
64193630,2025-02-23T06:54:48.000,QUEENS,Pothole
64183994,2025-02-23T06:55:06.000,QUEENS,Pothole
64185367,2025-02-23T06:55:23.000,QUEENS,Pothole
64186730,2025-02-23T06:55:57.000,QUEENS,Pothole
64185379,2025-02-23T06:56:15.000,QUEENS,Pothole
64185378,2025-02-23T06:56:30.000,QUEENS,Pothole
64186710,2025-02-23T06:56:46.000,QUEENS,Pothole
64189529,2025-02-23T06:57:03.000,QUEENS,Pothole
64186749,2025-02-23T06:57:26.000,QUEENS,Pothole
64185380,2025-02-23T06:57:42.000,QUEENS,Pothole
64189563,2025-02-23T06:57:57.000,QUEENS,Pothole
64189560,2025-02-23T06:58:16.000,QUEENS,Pothole
64185366,2025-02-23T06:58:36.000,QUEENS,Pothole
64172825,2025-02-23T07:00:00.000,STATEN ISLAND,Pothole
64176858,2025-02-23T07:00:00.000,STATEN ISLAND,Pothole
64179372,2025-02-23T07:00:00.000,STATEN ISLAND,Pothole
64179373,2025-02-23T07:00:00.000,STATEN ISLAND,Pothole
64180991,2025-02-23T07:00:00.000,STATEN ISLAND,Pothole
64182075,2025-02-23T07:00:00.000,STATEN ISLAND,Pothole
64182086,2025-02-23T07:00:00.000,STATEN ISLAND,Pothole
64169215,2025-02-23T07:42:55.000,QUEENS,Cave-in
64169446,2025-02-23T07:44:39.000,QUEENS,Pothole
64166167,2025-02-23T07:48:54.000,QUEENS,Pothole
64165756,2025-02-23T08:36:38.000,MANHATTAN,Defective Hardware
64171491,2025-02-23T08:48:35.000,MANHATTAN,Pothole
64171656,2025-02-23T09:16:37.000,QUEENS,Pothole
64166036,2025-02-23T09:17:04.000,QUEENS,Pothole
64165875,2025-02-23T09:45:55.000,QUEENS,Cave-in
64170058,2025-02-23T10:14:43.000,BROOKLYN,Plate Condition - Noisy
64167010,2025-02-23T10:20:43.000,QUEENS,Failed Street Repair
64165998,2025-02-23T10:20:56.000,QUEENS,Pothole
64165612,2025-02-23T10:21:27.000,MANHATTAN,Plate Condition - Noisy
64168042,2025-02-23T10:39:02.000,STATEN ISLAND,Failed Street Repair
64172546,2025-02-23T10:50:57.000,STATEN ISLAND,Pothole
64169131,2025-02-23T10:54:29.000,BROOKLYN,Plate Condition - Noisy
64167151,2025-02-23T10:56:06.000,MANHATTAN,Pothole
64172314,2025-02-23T10:58:44.000,MANHATTAN,Defective Hardware
64170555,2025-02-23T10:58:48.000,STATEN ISLAND,Pothole
64169419,2025-02-23T10:58:49.000,STATEN ISLAND,Pothole
64171676,2025-02-23T11:04:55.000,QUEENS,Pothole
64164845,2025-02-23T11:06:56.000,QUEENS,Pothole
64171294,2025-02-23T11:10:50.000,MANHATTAN,Plate Condition - Noisy
64169143,2025-02-23T11:28:42.000,STATEN ISLAND,Cave-in
64166860,2025-02-23T11:34:46.000,BROOKLYN,Defective Hardware
64169216,2025-02-23T11:38:55.000,BROOKLYN,Defective Hardware
64167009,2025-02-23T11:55:00.000,BROOKLYN,Defective Hardware
64170400,2025-02-23T12:32:36.000,BROOKLYN,Pothole
64172545,2025-02-23T12:37:17.000,BRONX,Pothole
64164577,2025-02-23T12:44:08.000,MANHATTAN,Defective Hardware
64171654,2025-02-23T12:52:12.000,QUEENS,Pothole
64170404,2025-02-23T12:54:00.000,QUEENS,Pothole
64171671,2025-02-23T13:09:19.000,MANHATTAN,Pothole
64172315,2025-02-23T13:28:17.000,BROOKLYN,Defective Hardware
64179376,2025-02-23T13:35:34.000,BROOKLYN,Pothole
64180741,2025-02-23T13:39:25.000,BROOKLYN,Pothole
64182099,2025-02-23T13:41:34.000,BROOKLYN,Pothole
64179650,2025-02-23T13:43:24.000,BROOKLYN,Pothole
64174248,2025-02-23T13:45:09.000,BROOKLYN,Pothole
64174193,2025-02-23T13:56:51.000,BROOKLYN,Pothole
64182076,2025-02-23T13:59:11.000,BROOKLYN,Pothole
64179649,2025-02-23T14:00:04.000,BROOKLYN,Pothole
64165033,2025-02-23T14:00:33.000,STATEN ISLAND,Pothole
64170089,2025-02-23T14:13:46.000,BRONX,Cave-in
64181003,2025-02-23T14:18:44.000,QUEENS,Pothole
64178361,2025-02-23T14:20:22.000,QUEENS,Pothole
64166851,2025-02-23T14:22:43.000,MANHATTAN,Defective Hardware
64168222,2025-02-23T14:24:27.000,STATEN ISLAND,Pothole
64169217,2025-02-23T14:24:46.000,STATEN ISLAND,Defective Hardware
64174196,2025-02-23T14:27:01.000,QUEENS,Pothole
64174246,2025-02-23T14:27:27.000,QUEENS,Pothole
64171370,2025-02-23T14:35:50.000,QUEENS,Line/Marking - Faded
64180758,2025-02-23T14:43:26.000,QUEENS,Pothole
64182098,2025-02-23T14:43:53.000,BROOKLYN,Pothole
64170311,2025-02-23T14:44:59.000,BROOKLYN,Defective Hardware
64176972,2025-02-23T14:45:14.000,QUEENS,Pothole
64165758,2025-02-23T14:57:14.000,STATEN ISLAND,"Rough, Pitted or Cracked Roads"
64168041,2025-02-23T15:00:45.000,MANHATTAN,Defective Hardware
64164857,2025-02-23T15:09:39.000,BROOKLYN,Pothole
64166053,2025-02-23T15:11:16.000,QUEENS,Pothole
64167221,2025-02-23T15:16:27.000,BROOKLYN,Pothole
64172520,2025-02-23T15:17:57.000,BROOKLYN,Pothole
64167150,2025-02-23T15:20:22.000,QUEENS,Pothole
64171675,2025-02-23T15:29:25.000,QUEENS,Pothole
64168117,2025-02-23T15:42:48.000,QUEENS,Cave-in
64168040,2025-02-23T15:50:28.000,BROOKLYN,Cave-in
64169144,2025-02-23T15:51:36.000,QUEENS,Line/Marking - Faded
64164570,2025-02-23T15:55:19.000,QUEENS,"Rough, Pitted or Cracked Roads"
64167228,2025-02-23T16:06:33.000,QUEENS,Pothole
64165873,2025-02-23T16:06:34.000,QUEENS,Cave-in
64171371,2025-02-23T16:06:43.000,QUEENS,"Rough, Pitted or Cracked Roads"
64165732,2025-02-23T16:08:09.000,QUEENS,Defective Hardware
64171489,2025-02-23T16:27:56.000,QUEENS,Pothole
64171104,2025-02-23T16:31:39.000,MANHATTAN,Crash Cushion Defect
64169305,2025-02-23T16:43:13.000,BRONX,Pothole
64168321,2025-02-23T16:46:03.000,QUEENS,Pothole
64172250,2025-02-23T16:58:59.000,BROOKLYN,Defective Hardware
64166752,2025-02-23T17:06:38.000,BROOKLYN,Crash Cushion Defect
64165757,2025-02-23T17:22:58.000,MANHATTAN,Defective Hardware
64167025,2025-02-23T17:26:45.000,STATEN ISLAND,Defective Hardware
64172316,2025-02-23T17:32:58.000,QUEENS,Defective Hardware
64165868,2025-02-23T17:36:16.000,QUEENS,Cave-in
64170102,2025-02-23T17:50:04.000,MANHATTAN,Defective Hardware
